トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
332,ショートエントリー,GapDn,2017-08-25,2650,100,-3000.00,-1.13,-736300.00,-0.13,400.00,0.15,2000.00,0.75
332,ショートを決済,TPSL,2017-08-28,2660,100,-3000.00,-1.13,-736300.00,-0.13,400.00,0.15,2000.00,0.75
333,ロングエントリー,GapUp,2017-08-29,2661,100,2300.00,0.86,-734000.00,0.1,3300.00,1.24,2700.00,1.01
333,ロングを決済,TPSL,2017-08-30,2704,100,2300.00,0.86,-734000.00,0.1,3300.00,1.24,2700.00,1.01
334,ロングエントリー,GapUp,2017-08-31,2720,100,-3000.00,-1.1,-737000.00,-0.13,1250.00,0.46,2150.00,0.79
334,ロングを決済,TPSL,2017-09-01,2710,100,-3000.00,-1.1,-737000.00,-0.13,1250.00,0.46,2150.00,0.79
335,ショートエントリー,GapDn,2017-09-05,2638,100,1800.00,0.68,-735200.00,0.08,2800.00,1.06,1400.00,0.53
335,ショートを決済,TPSL,2017-09-06,2600,100,1800.00,0.68,-735200.00,0.08,2800.00,1.06,1400.00,0.53
336,ショートエントリー,GapDn,2017-09-07,2616,100,4600.00,1.76,-730600.00,0.2,5600.00,2.14,0,0
336,ショートを決済,TPSL,2017-09-08,2550,100,4600.00,1.76,-730600.00,0.2,5600.00,2.14,0,0
337,ロングエントリー,GapUp,2017-09-12,2625,100,-4300.00,-1.64,-734900.00,-0.19,0,0,4850.00,1.85
337,ロングを決済,TPSL,2017-09-13,2602,100,-4300.00,-1.64,-734900.00,-0.19,0,0,4850.00,1.85
338,ショートエントリー,GapDn,2017-09-15,2554,100,-5600.00,-2.19,-740500.00,-0.25,0,0,4600.00,1.8
338,ショートを決済,TPSL,2017-09-19,2590,100,-5600.00,-2.19,-740500.00,-0.25,0,0,4600.00,1.8
339,ロングエントリー,GapUp,2017-09-20,2574,100,-3000.00,-1.17,-743500.00,-0.13,0,0,2100.00,0.82
339,ロングを決済,TPSL,2017-09-21,2564,100,-3000.00,-1.17,-743500.00,-0.13,0,0,2100.00,0.82
340,ショートエントリー,GapDn,2017-09-25,2545,100,-12200.00,-4.79,-755700.00,-0.54,0,0,11200.00,4.4
340,ショートを決済,TPSL,2017-09-26,2647,100,-12200.00,-4.79,-755700.00,-0.54,0,0,11200.00,4.4
341,ロングエントリー,GapUp,2017-09-27,2596,100,-600.00,-0.23,-756300.00,-0.03,0,0,4100.00,1.58
341,ロングを決済,GapDn,2017-09-28,2605,100,-600.00,-0.23,-756300.00,-0.03,0,0,4100.00,1.58
342,ショートエントリー,GapDn,2017-09-28,2605,100,600.00,0.23,-755700.00,0.03,4450.00,1.71,500.00,0.19
342,ショートを決済,TPSL,2017-10-02,2584,100,600.00,0.23,-755700.00,0.03,4450.00,1.71,500.00,0.19
343,ロングエントリー,GapUp,2017-10-06,2609,100,-5400.00,-2.07,-761100.00,-0.24,50.00,0.02,4400.00,1.69
343,ロングを決済,TPSL,2017-10-10,2575,100,-5400.00,-2.07,-761100.00,-0.24,50.00,0.02,4400.00,1.69
344,ショートエントリー,GapDn,2017-10-11,2580,100,-4000.00,-1.55,-765100.00,-0.18,0,0,3000.00,1.16
344,ショートを決済,TPSL,2017-10-12,2600,100,-4000.00,-1.55,-765100.00,-0.18,0,0,3000.00,1.16
345,ロングエントリー,GapUp,2017-10-13,2610,100,-200.00,-0.08,-765300.00,-0.01,1250.00,0.48,1300.00,0.5
345,ロングを決済,TPSL,2017-10-16,2628,100,-200.00,-0.08,-765300.00,-0.01,1250.00,0.48,1300.00,0.5
346,ロングエントリー,GapUp,2017-10-19,2672,100,-3400.00,-1.27,-768700.00,-0.15,0,0,3000.00,1.12
346,ロングを決済,TPSL,2017-10-20,2658,100,-3400.00,-1.27,-768700.00,-0.15,0,0,3000.00,1.12
347,ロングエントリー,GapUp,2017-10-26,2658,100,2200.00,0.83,-766500.00,0.1,3200.00,1.2,1400.00,0.53
347,ロングを決済,TPSL,2017-10-27,2700,100,2200.00,0.83,-766500.00,0.1,3200.00,1.2,1400.00,0.53
348,ロングエントリー,GapUp,2017-10-30,2709,100,-100.00,-0.04,-766600.00,0,2400.00,0.89,1000.00,0.37
348,ロングを決済,TPSL,2017-10-31,2728,100,-100.00,-0.04,-766600.00,0,2400.00,0.89,1000.00,0.37
349,ロングエントリー,GapUp,2017-11-02,2778,100,-1000.00,-0.36,-767600.00,-0.04,400.00,0.14,2600.00,0.94
